table_name,pk_value,column_name,old_value,new_value,confidence,method,evidence_url,ts,note
devices,19902,model_id,168,168,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,19903,model_id,168,168,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,20967,model_id,168,168,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,168,__delete__,"marca_id=93,nombre=SUCCION UNIT",merged->168,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
models,169,nombre,UNIC SUCCION,Succion Unit,85.48,JW+TokenSort,PENDING,2025-09-18 15:52:55,Normalización de modelo
devices,18259,model_id,170,169,89.65,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,170,__delete__,"marca_id=93,nombre=UNIt SUCCION",merged->169,89.65,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,19365,model_id,171,171,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,21769,model_id,171,171,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,22635,model_id,171,171,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,171,__delete__,"marca_id=93,nombre=VACU AIDE",merged->171,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,20906,model_id,172,172,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,172,__delete__,"marca_id=93,nombre=VACUAIDE",merged->172,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,17400,model_id,173,173,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,23146,model_id,173,173,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,173,__delete__,"marca_id=103,nombre=OXYTREND",merged->173,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,27872,model_id,175,175,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,175,__delete__,"marca_id=104,nombre=DK720",merged->175,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,26063,model_id,177,176,92.44,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,26169,model_id,177,176,92.44,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,26184,model_id,177,176,92.44,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,26404,model_id,177,176,92.44,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,26720,model_id,177,176,92.44,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,177,__delete__,"marca_id=108,nombre=C-12B",merged->176,92.44,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,27399,model_id,179,179,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,27400,model_id,179,179,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,27401,model_id,179,179,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,27402,model_id,179,179,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,179,__delete__,"marca_id=111,nombre=EASYGO VAC",merged->179,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,17726,model_id,181,181,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,17729,model_id,181,181,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,181,__delete__,"marca_id=111,nombre=pm 65",merged->181,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,16712,model_id,182,182,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,17728,model_id,182,182,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,182,__delete__,"marca_id=111,nombre=pm65",merged->182,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
models,183,nombre,PM65HG,Pm65,86.67,JW+TokenSort,PENDING,2025-09-18 15:52:55,Normalización de modelo
devices,24147,model_id,185,185,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,24148,model_id,185,185,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,24163,model_id,185,185,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,24164,model_id,185,185,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,24165,model_id,185,185,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,185,__delete__,"marca_id=111,nombre=VACUMAX",merged->185,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,23122,model_id,186,186,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,186,__delete__,"marca_id=111,nombre=VACUOM",merged->186,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,15246,model_id,187,187,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,15247,model_id,187,187,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,187,__delete__,"marca_id=114,nombre=ADULTO",merged->187,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,15318,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,19116,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,24374,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,24525,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25013,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25084,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25085,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25117,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25118,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25119,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25120,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25121,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25122,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25123,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25291,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25292,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25293,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25294,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25295,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25296,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25297,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25298,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25299,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,25630,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,26270,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,26314,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,26612,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,26738,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,26756,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,26769,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,26882,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,26887,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,27986,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,28160,model_id,190,188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,190,__delete__,"marca_id=114,nombre=M3A",merged->188,85.56,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,19587,model_id,191,191,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,22801,model_id,191,191,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,22802,model_id,191,191,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,24755,model_id,191,191,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,191,__delete__,"marca_id=114,nombre=M3-A",merged->191,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,15305,model_id,192,192,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,192,__delete__,"marca_id=114,nombre=m8",merged->192,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,17356,model_id,195,193,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,27112,model_id,195,193,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,195,__delete__,"marca_id=114,nombre=SE-1",merged->193,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,18779,model_id,196,196,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,196,__delete__,"marca_id=116,nombre=k 130",merged->196,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
models,198,nombre,k-130,K 130,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Normalización de modelo
devices,15405,model_id,200,198,86.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,15518,model_id,200,198,86.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,15564,model_id,200,198,86.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,15570,model_id,200,198,86.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,15746,model_id,200,198,86.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,15749,model_id,200,198,86.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,15755,model_id,200,198,86.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,15845,model_id,200,198,86.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,15984,model_id,200,198,86.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,16472,model_id,200,198,86.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,17081,model_id,200,198,86.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,19155,model_id,200,198,86.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,200,__delete__,"marca_id=116,nombre=K-135",merged->198,86.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,16937,model_id,197,197,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,17222,model_id,197,197,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
devices,17234,model_id,197,197,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Merge modelo duplicado
models,197,__delete__,"marca_id=116,nombre=k130",merged->197,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:55,Eliminado modelo duplicado
devices,17115,model_id,199,199,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,17221,model_id,199,199,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,17983,model_id,199,199,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,18016,model_id,199,199,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,19154,model_id,199,199,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
models,199,__delete__,"marca_id=116,nombre=k135",merged->199,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Eliminado modelo duplicado
devices,18005,model_id,201,201,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
models,201,__delete__,"marca_id=116,nombre=k90",merged->201,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Eliminado modelo duplicado
devices,18215,model_id,202,202,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,18942,model_id,202,202,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
models,202,__delete__,"marca_id=116,nombre=k-90",merged->202,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Eliminado modelo duplicado
devices,23295,model_id,203,203,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
models,203,__delete__,"marca_id=121,nombre=RESPIRE",merged->203,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Eliminado modelo duplicado
devices,16875,model_id,660,660,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
models,660,__delete__,"marca_id=124,nombre=movivac",merged->660,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Eliminado modelo duplicado
devices,19805,model_id,797,797,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,19807,model_id,797,797,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
models,797,__delete__,"marca_id=124,nombre=3,3A",merged->797,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Eliminado modelo duplicado
devices,26937,model_id,956,956,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,26938,model_id,956,956,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,26939,model_id,956,956,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
models,956,__delete__,"marca_id=129,nombre=RESPIRONICS",merged->956,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Eliminado modelo duplicado
devices,18334,model_id,733,721,88.33,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,21300,model_id,733,721,88.33,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,22944,model_id,733,721,88.33,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,28436,model_id,733,721,88.33,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
models,733,__delete__,"marca_id=132,nombre=HC 100",merged->721,88.33,JW+TokenSort,PENDING,2025-09-18 15:52:56,Eliminado modelo duplicado
devices,18666,model_id,748,721,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,18667,model_id,748,721,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,20262,model_id,748,721,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,21352,model_id,748,721,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,21624,model_id,748,721,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,21625,model_id,748,721,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,21730,model_id,748,721,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
models,748,__delete__,"marca_id=132,nombre=HC-150",merged->721,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Eliminado modelo duplicado
devices,18545,model_id,745,745,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,21272,model_id,745,745,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,21475,model_id,745,745,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,22356,model_id,745,745,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,27864,model_id,745,745,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,27865,model_id,745,745,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
models,745,__delete__,"marca_id=132,nombre=HC150",merged->745,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Eliminado modelo duplicado
devices,18898,model_id,766,766,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,19729,model_id,766,766,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,19863,model_id,766,766,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,20033,model_id,766,766,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,20041,model_id,766,766,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,21426,model_id,766,766,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,23603,model_id,766,766,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
models,766,__delete__,"marca_id=132,nombre=mr 410",merged->766,100.0,JW+TokenSort,PENDING,2025-09-18 15:52:56,Eliminado modelo duplicado
models,864,nombre,MR 810,Mr 410,87.78,JW+TokenSort,PENDING,2025-09-18 15:52:56,Normalización de modelo
devices,15654,model_id,582,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,15655,model_id,582,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,15656,model_id,582,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,15657,model_id,582,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,17515,model_id,582,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,17516,model_id,582,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
models,582,__delete__,"marca_id=133,nombre=7-ED",merged->542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Eliminado modelo duplicado
devices,15852,model_id,593,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,15853,model_id,593,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,15854,model_id,593,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,15855,model_id,593,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,18240,model_id,593,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,18241,model_id,593,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,18242,model_id,593,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,18488,model_id,593,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,18489,model_id,593,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,18571,model_id,593,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,19927,model_id,593,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,19928,model_id,593,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,19929,model_id,593,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,19930,model_id,593,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,19931,model_id,593,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
devices,19932,model_id,593,542,89.11,JW+TokenSort,PENDING,2025-09-18 15:52:56,Merge modelo duplicado
